"date","project","chain","address","type","impl_address","ProxyContractName","ProxyCompilerVersion","patches","prevVersions","in_scope"
"12/12/2023","staderforeth","etherscan.io","0x09134C643A6B95D342BdAf081Fa473338F066572","impl_proxy","0xf393d241258164e9779972447284fc4d47c3b4d1","PermissionedPool","v0.8.16+commit.07a7930e",,"0","True"
"12/12/2023","staderforeth","etherscan.io","0x4f4Bfa0861F62309934a5551E0B2541Ee82fdcF1","impl_proxy","0x8a8083ab2e20c0b466417fbb681d1b8332ce745","PermissionlessNodeRegistry","v0.8.16+commit.07a7930e",,"0","False"
"12/12/2023","staderforeth","etherscan.io","0xd1a72Bd052e0d65B7c26D3dd97A98B74AcbBb6c5","impl_proxy","0x30c2501b3b2031fba3000daa6f8ed0a42fbbb3f0","PermissionlessPool","v0.8.16+commit.07a7930e",,"0","True"
"12/12/2023","staderforeth","etherscan.io","0x62e0b431990Ea128fe685E764FB04e7d604603B0","impl_proxy","0x8322793ceb2d8740ad83ed431e69ae87fa1a86ab","PoolSelector","v0.8.16+commit.07a7930e",,"0","True"
"12/12/2023","staderforeth","etherscan.io","0xeDA89ed8F89D786D816F8E14CF8d2F90c6BF763f","impl_proxy","0xc4f53a6c259a6951406534b214564b3b529719e4","PoolUtils","v0.8.16+commit.07a7930e",,"0","False"
"12/12/2023","staderforeth","etherscan.io","0x7Af4730cc8EbAd1a050dcad5c03c33D2793EE91f","impl_proxy","0xe0bd7601908f0156db9a02a79a12b2969816d241","SDCollateral","v0.8.16+commit.07a7930e",,"0","False"
"12/12/2023","staderforeth","etherscan.io","0x9d4C3166c59412CEdBe7d901f5fDe41903a1d6Fc","impl_proxy","0x1082a48779188c53507d28b1d2a4b17ad839be6d","SocializingPool","v0.8.16+commit.07a7930e",,"0","False"
"12/12/2023","staderforeth","etherscan.io","0x1DE458031bFbe5689deD5A8b9ed57e1E79EaB2A4","impl_proxy","0x1082a48779188c53507d28b1d2a4b17ad839be6d","SocializingPool","v0.8.16+commit.07a7930e",,"0","False"
"12/12/2023","staderforeth","etherscan.io","0xbe3781CE437Cc3fC8c8167913B4d462347D11F20","impl_proxy","0x2540939c846b8096534b0dcc6ebb6ebdf3ae1f3d","StaderInsuranceFund","v0.8.16+commit.07a7930e",,"0","True"
"12/12/2023","staderforeth","etherscan.io","0xF64bAe65f6f2a5277571143A24FaaFDFC0C2a737","impl_proxy","0x36a5d40ac8acb7cec9c0e61c4d1fd338ebf6e414","StaderOracle","v0.8.16+commit.07a7930e",,"0","True"
"12/12/2023","staderforeth","etherscan.io","0xcf5EA1b38380f6aF39068375516Daf40Ed70D299","impl_proxy","0x716df97ebc05ccb2745bf04cd67df75cf2d11ee9","StaderStakePoolsManager","v0.8.16+commit.07a7930e",,"0","True"
"12/12/2023","staderforeth","etherscan.io","0x9F0491B32DBce587c50c4C43AB303b06478193A7","impl_proxy","0x678f0d5aac7398502b50b24b3ce67ea2dc4fc29c","UserWithdrawalManager","v0.8.16+commit.07a7930e",,"0","True"
"12/12/2023","polygonzkevm","etherscan.io","0xbf7e1FA05e9c183aDD217fE56521bb7Eb2489e41","impl_proxy","0x2022b1c3d10ccc7ccae72d848c4e545a26b74aad","TfiExample","v0.8.15+commit.e14f2714",,"0","False"
"12/12/2023","bobanetwork","etherscan.io","0xdc1664458d2f0B6090bEa60A8793A4E66c2F1c00","impl_proxy","0xaf41c681143cb91f218959375f4452a604504833","L1StandardBridge","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0x79d922DD382E42A156bC0A354861cDBC4F09110d","impl_proxy","0xe9cd64fa21b589d8e94a70300cfa5e1652a0e951","BNFTRegistry","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x43078AbfB76bd24885Fd64eFFB22049f92a8c495","impl_proxy","0x67a05fae0b411588e4fba0d28c6bb33588769501","BendCollector","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x7C2A19e54e48718f6C60908a9Cff3396E4Ea1eBA","impl_proxy","0x359424a81392588206cbb33159d6aebc292cb404","NFTOracle","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x16ca3E500dA893cF2EEBb6b401247e68ca5BC072","impl_proxy","0xdca414681e92f3ee8bd8e6b40ba5323b002bc48c","ReserveOracle","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x70b97A0da65C15dfb0FFA02aEE6FA36e507C2762","impl_proxy","0x290afb1f68131d39de177199b57fb613a31066a4","LendPool","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x4f694372ced64B8Cf389A04f13E67ac0035A6449","impl_proxy","0xb72d8b46aadd08cceafd52848201384b98849766","LendPoolConfigurator","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x5f6ac80CdB9E87f3Cfa6a90E5140B9a16A361d5C","impl_proxy","0x64e7a0969d57c69d81237172d3cdf1f8c342d080","LendPoolLoan","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x3B968D2D299B895A5Fcf3BBa7A64ad0F566e6F88","impl_proxy","0xe79575692ed7092dd6c5cbbc7203d8df48494c33","WETHGateway","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0xeD01f8A737813F0bDA2D4340d191DBF8c2Cbcf30","impl_proxy","0xfccf4bb61c78ce7def3a1e84772fe6d3b4a450a","PunkGateway","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x0d02755a5700414B26FF040e1dE35D337DF56218","impl_proxy","0x2863c14603c3b157379999f567ddece151e9153","BendToken","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x1b5d2904bE3E4711a848Be09b17dEE89E6A5BC27","impl_proxy","0x7529834a5974e2d5fff3d0f0591e9a5ca2ca1619","MerkleDistributor","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0xAd36eb917Eeb957c90b577B7051D0C9BE930a1F8","impl_proxy","0x446ab941ffbc867740b55ec084f4c802b979dcf9","Vault","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x26FC1f11E612366d3367fc0cbFfF9e819da91C8d","impl_proxy","0xcabe4e00a44ff38990a42f43312d470de5796fa6","BendProtocolIncentivesController","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0xd7e97172C2419566839Bf80DeeA46D22B1B2E06E","impl_proxy","0x82aa41164d24bfbb2773d133967ec20d24e86524","VeBend","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x2338D34337dd0811b684640de74717B73F7B8059","impl_proxy","0xc423a4f13354650fcfbcf1dd2fb87241c1e67c3d","FeeDistributor","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x7941D082D46a9A8c3E8c2106187A24B74cc1bdD3","impl_proxy","0x4bf36f42950e56253e1710ed01d835f513e82db0","LockupBendV2","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0xA1756D785F4abD4ec06dB71c65f18D25083CbF88","impl_proxy","0x4bab38cd5e463d34f6c4e1c0c38436f3d7fa9720","BendCompetitionMainnet","v0.8.4+commit.c7e474f2",,"0","False"
"12/12/2023","benddao","etherscan.io","0x3710D54de90324C8BA4B534D1e3F0fCEDc679ca4","impl_proxy","0xe6ca85c4ee14eda3ebe0ff52d991de9f0a2ba9cc","Downpayment","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0x42d598C2173B356806f0eA452a7091085491C3b2","impl_proxy","0xdc8f0910d5b783cc038c6f9c94325766906105f6","OpenseaAdapter","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0x5c657B29BB3d89228Dbf489D67279D39ae862d9d","impl_proxy","0xe6937dad5ea225b8d40fc0426cc7a33785aa501f","SeaportAdapter","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0x95c9ee5c9DBfC187743AFF7Af0F647821e95066D","impl_proxy","0x841f4d05bc4e9628e062bbbc9908437889f7a37c","PunkAdapter","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0xc384bBd0a25DBE353dd8a09073D636744cFad15B","impl_proxy","0x7623a658fe5d36dd392d2e54b1f980cbef97416e","X2Y2Adapter","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0xe276C2EeD4Fbf6045BA3AdB0783b0BAf9C6F5cD1","impl_proxy","0xf8ec7bff475641381cb8afc5a0803438fcb03b3","LooksRareExchangeAdapter","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0xfD8F1f5AAA388ed3bF28B8Adc91D45c8B9db1384","impl_proxy","0x271460e522be7e20b0d1a769f22dea67797b603f","BendExchangeAdapter","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0x044A97AC566F348B9f229601F1240E5d1758013A","impl_proxy","0x65adc06dd015b5033570b317765c81ec5e4b4757","BendApeStaking","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0xDAFCe4AcC2703A24F29d1321AdAADF5768F54642","impl_proxy","0xdbd4b3436cb39ca6a50a224cbc661d898eaa73b6","StakeManager","v0.8.9+commit.e5eed63a",,"0","False"
"12/12/2023","benddao","etherscan.io","0xaAa2DA255DF9Ee74C7075bCB6D81f97940908A5D","impl_proxy","0x2f6cd69f79c036e9ccc266e097e4384c4063b7ee","NftVault","v0.8.18+commit.87f61d96",,"0","False"
"12/12/2023","benddao","etherscan.io","0x08f5F0126aF89B4fD5499E942891D904A027624B","impl_proxy","0x128b1693b95aa642c00bf333961d36737c69dabc","StBAYC","v0.8.18+commit.87f61d96",,"0","False"
"12/12/2023","benddao","etherscan.io","0xc1ED28E4b4d8e284A41E7474CA5522b010f3A64F","impl_proxy","0xb738f4dd0b813785b45f7aa995913ffa0a6a18bd","StMAYC","v0.8.18+commit.87f61d96",,"0","False"
"12/12/2023","benddao","etherscan.io","0xf6d3B8098967dd349d0477F01C16E8864a832ac2","impl_proxy","0xa90c62f3853de4a96cbb45c19b6fa1fa02e84412","StBAKC","v0.8.18+commit.87f61d96",,"0","False"
"12/12/2023","benddao","etherscan.io","0x86862445f58F50382c421a7bceCBcd971cc25367","impl_proxy","0x449cb9995162ead92b2ed1e83a85c3fb51c3ac39","BendCoinPool","v0.8.18+commit.87f61d96",,"0","False"
"12/12/2023","benddao","etherscan.io","0x9Da9571389BA2316ad98f695210aD5fB0363cDEd","impl_proxy","0x14bac0510fb94e3a46f8f4215458f94059b99326","BendNftPool","v0.8.18+commit.87f61d96",,"0","False"
"12/12/2023","benddao","etherscan.io","0x9d1833becb105405a8305F775F0aF3157d12B33c","impl_proxy","0xcdaeb7f4ef8f209b6cfad75f4a23acacbe00fade","BendStakeManager","v0.8.18+commit.87f61d96",,"0","False"
"12/12/2023","origindefi","etherscan.io","0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86","impl_proxy","0x33db8d52d65f75e4cdda1b02463760c9561a2aa1","OUSD","v0.8.7+commit.e28d00a7",,"0","True"
"12/12/2023","origindefi","etherscan.io","0x5e3646A1Db86993f73E6b74A57D8640B69F7e259","impl_proxy","0x4f424c6f066ae74784f3595a3a84923ad36d5471","AaveStrategy","v0.8.7+commit.e28d00a7",,"0","True"
"12/12/2023","origindefi","etherscan.io","0x9c459eeb3FA179a40329b81C1635525e9A0Ef094","impl_proxy","0xc697eab7b9f5c5ce2d35b9b69917f96001712ad5","CompoundStrategy","v0.8.7+commit.e28d00a7",,"0","True"
"12/12/2023","origindefi","etherscan.io","0x5A4eEe58744D1430876d5cA93cAB5CcB763C037D","impl_proxy","0x5cc70898c47f73265bde5b8bb9d37346d0726c09","MorphoCompoundStrategy","v0.8.7+commit.e28d00a7",,"0","True"
"12/12/2023","origindefi","etherscan.io","0x501804B374EF06fa9C427476147ac09F1551B9A0","impl_proxy","0x3675c3521f8a6876c8287e9bb51e056862d1399b","SingleAssetStaking","v0.8.7+commit.e28d00a7",,"0","True"
"12/12/2023","origindefi","etherscan.io","0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3","impl_proxy","0x7c1f8b1824f2758060cfc9dd964c590710367a1e","OETH","v0.8.7+commit.e28d00a7",,"0","False"
"12/12/2023","origindefi","etherscan.io","0xDcEe70654261AF21C44c093C300eD3Bb97b78192","impl_proxy","0x9c5a92aaa2a4373d6bd20f7b45cdeb7a13f9aa79","WOETH","v0.8.7+commit.e28d00a7",,"0","True"
"12/12/2023","origindefi","etherscan.io","0x39254033945AA2E4809Cc2977E7087BEE48bd7Ab","impl_proxy","0xea24e9bac006de9635ac7fa4d767ffb64fb5645c","VaultCore","v0.8.7+commit.e28d00a7",,"0","False"
"12/12/2023","origindefi","etherscan.io","0x3fF8654D633D4Ea0faE24c52Aec73B4A20D0d0e5","impl_proxy","0x5061cde874f75d119de3b07e191644097343ab9e","FraxETHStrategy","v0.8.7+commit.e28d00a7",,"0","True"
"12/12/2023","origindefi","etherscan.io","0x0D017aFA83EAce9F10A8EC5B6E13941664A6785C","impl_proxy","0x4de255cd196469752632e76cbaaaeee0070d9a85","OETHHarvester","v0.8.7+commit.e28d00a7",,"0","False"
"12/12/2023","origindefi","etherscan.io","0x1827F9eA98E0bf96550b2FC20F7233277FcD7E63","impl_proxy","0x5c93e05783ea4d0d968c7a2c0cdffcefc711b213","ConvexEthMetaStrategy","v0.8.7+commit.e28d00a7",,"0","True"
"12/12/2023","origindefi","etherscan.io","0xc0F42F73b8f01849a2DD99753524d4ba14317EB3","impl_proxy","0x2fdfbb2b905484f1445e23a97c97f65fe0e43dec","OETHDripper","v0.8.7+commit.e28d00a7",,"0","True"
"12/12/2023","polygon","etherscan.io","0xbC9f74b3b14f460a6c47dCdDFd17411cBc7b6c53","impl_proxy","0x2126e6952c3af75c9d4cf21f63f509195c79ce44","DefaultEmissionManager","v0.8.21+commit.d9974bed",,"0","False"
"12/12/2023","polygon","etherscan.io","0x29e7DF7b6A1B2b07b731457f499E1696c60E2C4e","impl_proxy","0x550b7cdac6f5a0d9e840505c3df74ac045530446","PolygonMigration","v0.8.21+commit.d9974bed",,"0","True"
"12/12/2023","morpho","etherscan.io","0x8888882f8f843896699869179fB6E4f7e3B58888","impl_proxy","0xe3d7a242614174ccf9f96bd479c42795d666fc81","Morpho","v0.8.13+commit.abaa5c0e",,"0","True"
"12/12/2023","morpho","etherscan.io","0x78681e63b6f3ad81ecD64AECC404d765b529C80d","impl_proxy","0x581c3816589ad0de7f9c76bc242c97fe96c9f100","RewardsManager","v0.8.13+commit.abaa5c0e",,"0","True"
"12/12/2023","mantlelsp","etherscan.io","0xd5F7838F5C461fefF7FE49ea5ebaF7728bB0ADfa","impl_proxy","0xc9173bf8bd5c1b071b5cae4122202a347b7eefab","METH","v0.8.20+commit.a1b79de6",,"0","True"
"12/12/2023","mantlelsp","etherscan.io","0xe3cBd06D7dadB3F4e6557bAb7EdD924CD1489E8f","impl_proxy","0xdecacc56fc347274d3df2b709602632845611d39","Staking","v0.8.20+commit.a1b79de6",,"0","True"
"12/12/2023","mantlelsp","etherscan.io","0x38fDF7b489316e03eD8754ad339cb5c4483FDcf9","impl_proxy","0x5a7b3cde8ac8d780af4797bf1517464ac54ca033","UnstakeRequestsManager","v0.8.20+commit.a1b79de6",,"0","True"
"12/12/2023","mantlelsp","etherscan.io","0x8735049F496727f824Cc0f2B174d826f5c408192","impl_proxy","0x7a6c874db238d7fdc84516cd940e97032271af69","Oracle","v0.8.20+commit.a1b79de6",,"0","True"
"12/12/2023","mantlelsp","etherscan.io","0x92e56d2146D54d5AEcB25CA36c89D027a6ea0D90","impl_proxy","0x54c23e0d89da943165c969d1abdb65f0d64174b4","OracleQuorumManager","v0.8.20+commit.a1b79de6",,"0","True"
"12/12/2023","mantlelsp","etherscan.io","0x1766be66fBb0a1883d41B4cfB0a533c5249D3b82","impl_proxy","0xf2bc410fad9fc3140c4cded7c6e5bd56ac292c93","ReturnsAggregator","v0.8.20+commit.a1b79de6",,"0","True"
"12/12/2023","mantlelsp","etherscan.io","0xD4e11C28E04c0c2bf370b7a9989498B7eA02493f","impl_proxy","0x2d6a67a5fa23b2c4fd0243142694a6f046f1791d","ReturnsReceiver","v0.8.20+commit.a1b79de6",,"0","True"
"12/12/2023","mantlelsp","etherscan.io","0xD6E4aA932147A3FE5311dA1b67D9e73da06F9cEf","impl_proxy","0x1980b341cb31cb436ffe0620a01a4cb6d4d09a27","ReturnsReceiver","v0.8.20+commit.a1b79de6",,"0","True"
"12/12/2023","mantlelsp","etherscan.io","0x29Ab878aEd032e2e2c86FF4A9a9B05e3276cf1f8","impl_proxy","0x9d624df2a423cc3f0425827fdddfe053d9a0fdf3","Pauser","v0.8.20+commit.a1b79de6",,"0","True"
"12/12/2023","perennial","arbiscan.io","0xDaD8A103473dfd47F90168A0E46766ed48e26EC7","impl_proxy","0x563d459672e87a8e89b41942616751c795de30bf","MarketFactory","v0.8.19+commit.7dd6d404",,"0","False"
"12/12/2023","perennial","arbiscan.io","0x8CDa59615C993f925915D3eb4394BAdB3feEF413","impl_proxy","0x19a4010e859ca3d10f0d928c6665f9a9e3be4b22","OracleFactory","v0.8.19+commit.7dd6d404",,"0","False"
"12/12/2023","perennial","arbiscan.io","0xeea68DbE228210454D4443f4E1B37E842B848C3d","impl_proxy","0xf817521610600c4674364246a5cf4af8e627805d","PayoffFactory","v0.8.19+commit.7dd6d404",,"0","True"
"12/12/2023","perennial","arbiscan.io","0x9F35B78c6502e2B19D45Dc275f24462B0fa577B4","impl_proxy","0xa19621c0a3f6451235672c7fe389d3e85d89b43e","PythFactory","v0.8.19+commit.7dd6d404",,"0","True"
"12/12/2023","perennial","arbiscan.io","0xad3565680aEcEe27A39249D8c2D55dAc79BE5Ad0","impl_proxy","0xdae2f174c58961f08a59f339c660c044e74857a3","VaultFactory","v0.8.19+commit.7dd6d404",,"0","False"
"12/12/2023","perennial","etherscan.io","0x2d264EBDb6632A06A1726193D4d37FeF1E5dbDcd","impl_proxy","0x32f3ab7b3c5bba0738b72fdb83fce6bb1a1a943c","Collateral","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","perennial","etherscan.io","0x9df509186b6d3b7D033359f94c8b1BB5544d51b3","impl_proxy","0x1593318424df66128cb7d0c5574b1283c3a74c3d","Controller","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","perennial","etherscan.io","0xE77076D3EeE12dA1d7402Ff4e6Ca12A8d99FcE8B","impl_proxy","0x83597765904e28e3a360c17cb1f5635cbcbfdd63","MultiInvoker","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","perennial","etherscan.io","0x69a682F90d58c8D1ABEa18aE1bc98c9A1be4f2EB","impl_proxy","0xa5492624f46f7ef346bfc46a0fb364eba3b1f525","Incentivizer","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","perennial","arbiscan.io","0xAF8CeD28FcE00ABD30463D55dA81156AA5aEEEc2","impl_proxy","0x69a682f90d58c8d1abea18ae1bc98c9a1be4f2eb","Collateral","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","perennial","arbiscan.io","0xA59eF0208418559770a48D7ae4f260A28763167B","impl_proxy","0xa8b58125953c7f2948e82a4558c745c1cd3237ee","Controller","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","perennial","arbiscan.io","0xe72E82b672d7D3e206327C0762E9805fbFCBCa92","impl_proxy","0x18d1e8c75d7d3b91307bc08d85eb746a418dd2d3","MultiInvoker","v0.8.15+commit.e14f2714",,"0","False"
"12/12/2023","perennial","arbiscan.io","0xfC20BccA96BDE758E9C69151d99cEcfEAE3AB37E","impl_proxy","0x5b495f170bfcba51db96ff16ba8bc4686cfa92b4","Incentivizer","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","perennial","arbiscan.io","0x1960628db367281B1a186dD5B80B5dd6978F016F","impl_proxy","0x9ba0463b641909f68d9e670645bfbf84909ec17a","SingleBalancedVault","v0.8.17+commit.8df45f5f",,"0","True"
"12/12/2023","lybrafinance","etherscan.io","0xC8353594Eeedc5ce5a4544D3D9907b694c4690Ff","impl_proxy","0xbdf8b31ab9678e4a2bdee04d516571fef951430e","LybraConfigurator","v0.8.17+commit.8df45f5f",,"0","False"
"12/12/2023","thresholdnetwork","etherscan.io","0x01B67b1194C75264d06F808A921228a95C765dd7","impl_proxy","0x4d333b9ecb75252342d82b7af3610951f81e0888","TokenStaking","v0.8.9+commit.e5eed63a",,"0","True"
"12/12/2023","thresholdnetwork","etherscan.io","0x5e4861a80B55f035D899f66772117F00FA0E8e7B","impl_proxy","0x8d014903bf7867260584d714e11809fea5293234","Bridge","v0.8.17+commit.8df45f5f",,"0","False"
"12/12/2023","thresholdnetwork","etherscan.io","0x46d52E41C2F300BC82217Ce22b920c34995204eb","impl_proxy","0xfbae130e06bbc8ca198861beecae6e2b830398fb","WalletRegistry","v0.8.17+commit.8df45f5f",,"0","False"
"12/12/2023","thresholdnetwork","etherscan.io","0x64EA4b84e2BdfD313428b96658260E495a420093","impl_proxy","0x10fb5943e2f4f67ee6a533dae49b6d4cc443ffe5","WalletCoordinator","v0.8.17+commit.8df45f5f",,"0","False"
"12/12/2023","thresholdnetwork","polygonscan.com","0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b","impl_proxy","0x41c9b5639e3f2f6c61e9b78b2c6ff3746e79d91a","L2TBTC","v0.8.17+commit.8df45f5f",,"0","True"
"12/12/2023","thresholdnetwork","polygonscan.com","0x09959798B95d00a3183d20FaC298E4594E599eab","impl_proxy","0x4671c72aab5ac02a03c1098314b1bb6b560c197","L2WormholeGateway","v0.8.17+commit.8df45f5f",,"0","True"
"12/12/2023","thresholdnetwork","optimistic.etherscan.io","0x6c84a8f1c29108F47a79964b5Fe888D4f4D0dE40","impl_proxy","0xda534b567099ca481384133bc121d5843f681365","L2TBTC","v0.8.17+commit.8df45f5f",,"0","True"
"12/12/2023","thresholdnetwork","optimistic.etherscan.io","0x1293a54e160D1cd7075487898d65266081A15458","impl_proxy","0xc08dcc93130ab30987dd7fe64e011402bbe5fda6","L2WormholeGateway","v0.8.17+commit.8df45f5f",,"0","True"
"12/12/2023","thresholdnetwork","arbiscan.io","0x1293a54e160D1cd7075487898d65266081A15458","impl_proxy","0xaac423edc4e3ee9ef81517e8093d52737165b71f","L2WormholeGateway","v0.8.17+commit.8df45f5f",,"0","True"
"12/12/2023","davos","polygonscan.com","0xE309C0FE37D3696Cf8c13A629Dc43eAEfC077418","impl_proxy","0x78d1528a8010639870874285a28eea4e30bc10e9","LinearDecrease","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0xbD38B722480e2e3D540CaFC44A113d92E1015faa","impl_proxy","0xe148c9fc6cb7e968bff86ec9a6a881662d8ed9bb","Clipper","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x122897d16b2Dd5a193EFCe19A1B4f34d1C540118","impl_proxy","0x627528cc5e1779ff24e47c74b8e86492436b9fc","Dog","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x477c1A369eA157b42f6584A8A5960f9d34D7173E","impl_proxy","0x6a6450a6a25f67ad159d4a2c0ea701fc423ec55e","GemJoin","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x8FCD9542a6Ee0F05f470230da5B8cB41033da6Df","impl_proxy","0x633ea3769472bd74f30fad828ffb864d9f2e591","DavosJoin","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0xc5a7344461EEc05e174aa8AC4e4030b24aA02EBD","impl_proxy","0x85d05c7bc4aec86cd77d44dc97751d8ee5e2aba4","Jug","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0xEC38621e72D86775a89C7422746de1f52bbA5320","impl_proxy","0xfb82db5676330644acd26a21fd00c749715066d","Davos","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0xF97680e99Be42daCCEA9fe6f9F9aa385ccf97a62","impl_proxy","0x7e426f367c40fc6e1ec919e0a7e51fcb9a564b0f","Spotter","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0xA983f4b5137B89f82B2Eb5DAC415e6490F06f639","impl_proxy","0x837253af481db0a9b5ea17f9f983e7606051995","Vat","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x58CF68493BC178a17b43b270DDBB8d4c1A271429","impl_proxy","0xf2209993fed25c82d83b61579caa55e8af9116ee","Vow","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x046B71694B3b659F491247167EDa42E0556123cf","impl_proxy","0x9240949497265c02fbe8b0055af5d72f4b3e068a","DavosProvider","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x8D575d202B7653fb2E076Be451B006626Cc31858","impl_proxy","0xb5a3f3a8c3990ad817ea02ee7ebad72ab962b39e","CerosRouter","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x29Ded4C99690968562f2D067968aA72b7d46A65D","impl_proxy","0x8855d3fbcda1dfccf44ac6079d093bcf3a833f2d","CerosYieldConverterStrategy","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x02C7420407A6439d49E9816399A5d5b03187363B","impl_proxy","0xfedf355430be38c298c0515e804a0a5932b7672c","WaitingPool","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x77F4C841cb87fDFa43aB909cf56f7710Af648a8e","impl_proxy","0xfa3fa862d91b9b264d062024cf81cc6c531aea3f","MasterVault","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0x5E851dC1f56A05Bb6d3C053FA756304a5171C345","impl_proxy","0x2bde5adb0da369e28c29b8ea7aca997197167d62","CeVault","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0xdd0BdF5749e300f946cdb1dDFE1ffa828eC0dB72","impl_proxy","0x17a902fdc6860734751e315f0799673673096c9b","Interaction","v0.8.15+commit.e14f2714",,"0","True"
"12/12/2023","davos","polygonscan.com","0xE69a1876bdACfa7A7a4F6D531BE2FDE843D2165C","impl_proxy","0x97f0bdadbfaa05a1944ffba862b3336a175056cf","Jar","v0.8.15+commit.e14f2714",,"0","True"
